id,nombre,año,genero
1,Shazam,2686120,Aventura | Comedia
2,Parque magico,2686120,Aventura
3,Dumbo,2686120,Aventura | Familiar | Fantasia
4,Capitana Marvel,2686120,Aventura
5,Como entrenar a tu dragon 3,2686120,Aventura
6,La gran aventura Lego 2,2686120,Aventura
7,Bumblebee,2686120,Aventura
8,Aquaman,2686120,Aventura
10,Spider-Man - Un nuevo universo,2686120,Aventura
11,Animales Fantasticos - Los crímenes de Grindelwald,2686120,Aventura | Familiar | Fantasia
12,Wifi Ralph,2686120,Aventura
14,El cascanueces y los cuatro reinos,2686120,Aventura | Infantil | Fantasia
16,Mowgli - Relatos del libro de la selva,2686120,Aventura | Drama
18,Pie Pequeño,2686120,Aventura
19,Las cronicas de Navidad,2686120,Aventura | Comedia | Infantil
20,Los Increibles 2,2686120,Aventura
22,Christopher Robin - Un reencuentro inolvidable,2686120,Aventura
23,Ant-Man and the Wasp,2686120,Aventura
24,Hotel Transylvania 3 - Monstruos de vacaciones,2686120,Aventura
25,Han Solo - Una historia de Star Wars,2686120,Aventura
26,Jurassic World - El reino caido,2686120,Aventura
28,Deadpool 2,2686120,Aventura
29,Avengers - Infinity War,2686120,Aventura
30,Sherlock Gnomes,2686120,Aventura
